Title,Sold_Date,Sold_Price,Bids,Card_Link,Image_Link
baker mayfield psa 10 National treasure rookie path auto  numbered 25/99. ,2021-01-26,481.00,16,https://www.ebay.com/itm/baker-mayfield-psa-10-National-treasure-rookie-path-auto-numbered-25-99/203253621338?hash=item2f52dc225a%3Ag%3AfdwAAOSwGmlgB8C4&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/fdwAAOSwGmlgB8C4/s-l225.jpg
Baker Mayfield 2018 National Treasures RC Auto Patch RPA SP /99 PSA 10 Gem Mint!,2021-01-25,789.00,1,https://www.ebay.com/itm/Baker-Mayfield-2018-National-Treasures-RC-Auto-Patch-RPA-SP-99-PSA-10-Gem-Mint/233864876199?hash=item36736ed0a7%3Ag%3ALHIAAOSw08ddz3Ft&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/LHIAAOSw08ddz3Ft/s-l225.jpg
2018 Panini Select Josh Rosen Rookie Selections Psa 10,2021-01-09,19.99,1,https://www.ebay.com/itm/2018-Panini-Select-Josh-Rosen-Rookie-Selections-Psa-10/333847116433?hash=item4dbad6ba91%3Ag%3AWioAAOSw0jJf844O&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/WioAAOSw0jJf844O/s-l225.jpg
Josh Rosen RC Psa 10 Panini Score 2018 UCLA Cardinals,2021-01-19,5.50,6,https://www.ebay.com/itm/Josh-Rosen-RC-Psa-10-Panini-Score-2018-UCLA-Cardinals/265011841609?hash=item3db3efca49%3Ag%3A-EsAAOSwnKBf%7EfRp&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/-EsAAOSwnKBf~fRp/s-l225.jpg
2018 Immaculate Player’s Collection Lamar JacksonRookie RPA AUTO /10 PSA 9!!Mint,2020-12-20,885.00,18,https://www.ebay.com/itm/2018-Immaculate-Player-s-Collection-Lamar-JacksonRookie-RPA-AUTO-10-PSA-9-Mint/184579333010?hash=item2af9c91b92%3Ag%3AYXoAAOSwwMJf1qqu&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/YXoAAOSwwMJf1qqu/s-l225.jpg
2018 National Treasures Lamar Jackson ROOKIE RC PATCH AUTO /99 #165 PSA 10 GEM,2020-12-17,"22,268.00",81,https://www.ebay.com/itm/2018-National-Treasures-Lamar-Jackson-ROOKIE-RC-PATCH-AUTO-99-165-PSA-10-GEM/353310594684?hash=item5242f3d67c%3Ag%3AHWgAAOSw4Z1fztCp&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/HWgAAOSw4Z1fztCp/s-l225.jpg
2018 Donruss Optic 154 JOSH ALLEN RATED ROOKIE auto SP #’D 64/99 PSA 10?,2021-02-08,"2,225.00",29,https://www.ebay.com/itm/2018-Donruss-Optic-154-JOSH-ALLEN-RATED-ROOKIE-auto-SP-D-64-99-PSA-10/333877815954?hash=item4dbcab2a92%3Ag%3APT4AAOSwQn5gGtFy&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/PT4AAOSwQn5gGtFy/s-l225.jpg
Josh Allen 2018 Contenders Rookie Ticket No Feet SP RC AUTO AUTOGRAPH PSA 10,2021-02-07,"3,357.00",34,https://www.ebay.com/itm/Josh-Allen-2018-Contenders-Rookie-Ticket-No-Feet-SP-RC-AUTO-AUTOGRAPH-PSA-10/154310319263?hash=item23ed9c9c9f%3Ag%3ASt0AAOSwAnZgE2il&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/St0AAOSwAnZgE2il/s-l225.jpg
2018 Prizm SAM DARNOLD Rookie Auto PSA 10 - JETS ,2020-12-05,241.28,43,https://www.ebay.com/itm/2018-Prizm-SAM-DARNOLD-Rookie-Auto-PSA-10-JETS/124462878185?hash=item1cfa90cde9%3Ag%3A2pYAAOSwaxJfvxSL&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/2pYAAOSwaxJfvxSL/s-l225.jpg
2018 Prizm Sam Darnold RC NY Jets #203 CAMO Auto Prizm Refractor 10/10 PSA 10,2020-12-01,365.00,18,https://www.ebay.com/itm/2018-Prizm-Sam-Darnold-RC-NY-Jets-203-CAMO-Auto-Prizm-Refractor-10-10-PSA-10/133587347420?hash=item1f1a6d27dc%3Ag%3A-WkAAOSw-rVfs9Wf&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/-WkAAOSw-rVfs9Wf/s-l225.jpg
Baker Mayfield 2018 National Treasures RC GOLD Auto RPA SSP /10 PSA 10 Gem Mint!,2021-01-25,"1,009.00",2,https://www.ebay.com/itm/Baker-Mayfield-2018-National-Treasures-RC-GOLD-Auto-RPA-SSP-10-PSA-10-Gem-Mint/233864875777?hash=item36736ecf01%3Ag%3AnskAAOSw849dz28a&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/nskAAOSw849dz28a/s-l225.jpg
SAM DARNOLD JOSH ROSEN JOSH ALLEN 2018 IMMACULATE CARD AUTO RC 16/25 PSA 8 MNT,2021-02-07,305.00,38,https://www.ebay.com/itm/SAM-DARNOLD-JOSH-ROSEN-JOSH-ALLEN-2018-IMMACULATE-CARD-AUTO-RC-16-25-PSA-8-MNT/254851971175?hash=item3b565c7867%3Ag%3ABOMAAOSwvWtgF1h4&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/BOMAAOSwvWtgF1h4/s-l225.jpg
2018 Donruss The Rookies Josh Rosen ROOKIE RC #R2 PSA 10 GEM MINT,2021-02-06,20.49,6,https://www.ebay.com/itm/2018-Donruss-The-Rookies-Josh-Rosen-ROOKIE-RC-R2-PSA-10-GEM-MINT/143935883282?hash=item21833f4812%3Ag%3ADpAAAOSwInRgGIqu&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/DpAAAOSwInRgGIqu/s-l225.jpg
2018 National Treasure Josh Rosen Sam Darnold Material Rookie PSA 10 GEM MINT,2021-01-24,41.00,8,https://www.ebay.com/itm/2018-National-Treasure-Josh-Rosen-Sam-Darnold-Material-Rookie-PSA-10-GEM-MINT/143918062036?hash=item21822f59d4%3Ag%3ARyEAAOSwqqBgAH5V&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/RyEAAOSwqqBgAH5V/s-l225.jpg
2018 Lamar Jackson Score Auto /6 PSA 10 Pop 2,2020-12-12,727.00,65,https://www.ebay.com/itm/2018-Lamar-Jackson-Score-Auto-6-PSA-10-Pop-2/133598201280?hash=item1f1b12c5c0%3Ag%3Af9YAAOSwGIpfuztV&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/f9YAAOSwGIpfuztV/s-l225.jpg
2018 Panini Prizm Neon Green Pulsar Josh Allen ROOKIE RC AUTO #JA PSA 10 GEM MT,2021-02-06,"2,850.00",37,https://www.ebay.com/itm/2018-Panini-Prizm-Neon-Green-Pulsar-Josh-Allen-ROOKIE-RC-AUTO-JA-PSA-10-GEM-MT/143935885361?hash=item21833f5031%3Ag%3A0NcAAOSw691gGIts&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/0NcAAOSw691gGIts/s-l225.jpg
2018 PANINI PRIZM JOSH ALLEN NEON GREEN PULSAR ROOKIE RC AUTO PSA 10 GEM MINT ,2021-02-06,"2,827.00",47,https://www.ebay.com/itm/2018-PANINI-PRIZM-JOSH-ALLEN-NEON-GREEN-PULSAR-ROOKIE-RC-AUTO-PSA-10-GEM-MINT/143932587215?hash=item21830cfccf%3Ag%3AI9cAAOSw9RlgFBBm&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/I9cAAOSw9RlgFBBm/s-l225.jpg
2 psa sam darnold 1 auto 9 16/99 and 1 select 10 both are rookie,2020-12-01,54.03,5,https://www.ebay.com/itm/2-psa-sam-darnold-1-auto-9-16-99-and-1-select-10-both-are-rookie/353296243095?hash=item524218d997%3Ag%3ApdEAAOSw1Ylfwfnb&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/pdEAAOSw1Ylfwfnb/s-l225.jpg
2018 Panini Rewards Sam Darnold CRACKED ICE Auto Rookie RC PSA 10 Gem Mint Jets,2020-11-30,85.00,17,https://www.ebay.com/itm/2018-Panini-Rewards-Sam-Darnold-CRACKED-ICE-Auto-Rookie-RC-PSA-10-Gem-Mint-Jets/133583307754?hash=item1f1a2f83ea%3Ag%3AdcMAAOSw-lVfrFTJ&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/dcMAAOSw-lVfrFTJ/s-l225.jpg
2018 Panini Contenders Optic Red Sam Darnold ROOKIE RC AUTO /99 #103 PSA 10 GEM,2020-11-22,211.00,31,https://www.ebay.com/itm/2018-Panini-Contenders-Optic-Red-Sam-Darnold-ROOKIE-RC-AUTO-99-103-PSA-10-GEM/402551726758?hash=item5db9f3e2a6%3Ag%3AtxEAAOSw-Adfrdsk&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/txEAAOSw-Adfrdsk/s-l225.jpg
2018 PSA 10 BAKER MAYFIELD  Panini Score #351 RC Rookie AUTO GEM MINT,2021-01-24,459.00,1,https://www.ebay.com/itm/2018-PSA-10-BAKER-MAYFIELD-Panini-Score-351-RC-Rookie-AUTO-GEM-MINT/233860140481?hash=item3673268dc1%3Ag%3AxiQAAOSwLzNf7qf-&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/xiQAAOSwLzNf7qf-/s-l225.jpg
2018 Optic Josh Rosen Psa 10 #152 Graded,2020-12-12,12.00,1,https://www.ebay.com/itm/2018-Optic-Josh-Rosen-Psa-10-152-Graded/224269166211?hash=item34377be683%3Ag%3Ae54AAOSwJfRfzp7T&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/e54AAOSwJfRfzp7T/s-l225.jpg
2018 Panini Unparalleled JOSH ROSEN RC Jersey Autograph PSA GEM 10 Tampa Bucs,2020-11-29,14.50,10,https://www.ebay.com/itm/2018-Panini-Unparalleled-JOSH-ROSEN-RC-Jersey-Autograph-PSA-GEM-10-Tampa-Bucs/124451907735?hash=item1cf9e96897%3Ag%3AmWYAAOSw8vJfubv3&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/mWYAAOSw8vJfubv3/s-l225.jpg
2018 Lamar Jackson PSA 10 Panini Contenders Cracked Ice Auto Rookie #/23 POP1,2020-12-12,"1,250.00",3,https://www.ebay.com/itm/2018-Lamar-Jackson-PSA-10-Panini-Contenders-Cracked-Ice-Auto-Rookie-23-POP1/264965434946?hash=item3db12bae42%3Ag%3AM4oAAOSwRk5ftEc%7E&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/M4oAAOSwRk5ftEc~/s-l225.jpg
Josh Allen 2018 Panini Honors Gold #306 03/25 PSA 10 Auto 8,2021-02-06,583.00,9,https://www.ebay.com/itm/Josh-Allen-2018-Panini-Honors-Gold-306-03-25-PSA-10-Auto-8/313401073111?hash=item48f828ddd7%3Ag%3AxxEAAOSwUbJgFgJq&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/xxEAAOSwUbJgFgJq/s-l225.jpg
2018 Panini Prizm Silver Rookie Autographs Josh Allen RC Auto PSA 10 GEM MINT,2021-02-05,"2,125.00",64,https://www.ebay.com/itm/2018-Panini-Prizm-Silver-Rookie-Autographs-Josh-Allen-RC-Auto-PSA-10-GEM-MINT/353372268574?hash=item5246a0e81e%3Ag%3AOKwAAOSwcChgDisN&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/OKwAAOSwcChgDisN/s-l225.jpg
2018 CONTENDERS GEM MINT JOSH ALLEN ROOKIE RC TICKET AUTO! PSA 10!! BILLS!🔥🔥,2021-02-04,"3,526.00",25,https://www.ebay.com/itm/2018-CONTENDERS-GEM-MINT-JOSH-ALLEN-ROOKIE-RC-TICKET-AUTO-PSA-10-BILLS/154306727316?hash=item23ed65cd94%3Ag%3AIaYAAOSwig9gBIa1&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/IaYAAOSwig9gBIa1/s-l225.jpg
2018 National Treasures Collegiate Sam Darnold ROOKIE PATCH AUTO /99 #102 PSA 10,2020-11-22,91.00,21,https://www.ebay.com/itm/2018-National-Treasures-Collegiate-Sam-Darnold-ROOKIE-PATCH-AUTO-99-102-PSA-10/353274788409?hash=item5240d17a39%3Ag%3AEK0AAOSwNWhfrdsB&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/EK0AAOSwNWhfrdsB/s-l225.jpg
2018 Elite Status Red Sam Darnold ROOKIE RC PSA/DNA 10 AUTO /30 PSA 10 GEM MINT,2020-11-22,48.00,25,https://www.ebay.com/itm/2018-Elite-Status-Red-Sam-Darnold-ROOKIE-RC-PSA-DNA-10-AUTO-30-PSA-10-GEM-MINT/402551719827?hash=item5db9f3c793%3Ag%3AcpEAAOSw%7E%7ERfrdrj&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/cpEAAOSw~~Rfrdrj/s-l225.jpg
BAKER MAYFIELD 2018 PANINI SPECTRA RC GREEN AUTO PATCH SP #/60 PSA 10 GEM MINT,2021-01-23,320.00,25,https://www.ebay.com/itm/BAKER-MAYFIELD-2018-PANINI-SPECTRA-RC-GREEN-AUTO-PATCH-SP-60-PSA-10-GEM-MINT/353356484852?hash=item5245b010f4%3Ag%3AXQ4AAOSwmXJgAyDg&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/XQ4AAOSwmXJgAyDg/s-l225.jpg
2018 Leaf metal draft Baker Mayfield Auto Rookie Card RC Auto PSA 10 silver POP4,2021-01-22,200.00,1,https://www.ebay.com/itm/2018-Leaf-metal-draft-Baker-Mayfield-Auto-Rookie-Card-RC-Auto-PSA-10-silver-POP4/313390372594?hash=item48f78596f2%3Ag%3ASVAAAOSwibZgAxI0&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/SVAAAOSwibZgAxI0/s-l225.jpg
2018 Panini National VIP Cracked Ice Josh Rosen ROOKIE RC /50 #20 PSA 10 GEM MT,2021-02-06,29.99,5,https://www.ebay.com/itm/2018-Panini-National-VIP-Cracked-Ice-Josh-Rosen-ROOKIE-RC-50-20-PSA-10-GEM-MT/402672898821?hash=item5dc12cd305%3Ag%3Aw2MAAOSw1zlgGIsm&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/w2MAAOSw1zlgGIsm/s-l225.jpg
Josh Rosen 2018 Leaf Trinity RC 2/10 Under Armour Logo RPA Auto  🔥,2021-02-14,42.00,4,https://www.ebay.com/itm/Josh-Rosen-2018-Leaf-Trinity-RC-2-10-Under-Armour-Logo-RPA-Auto/333884243903?hash=item4dbd0d3fbf%3Ag%3AZiUAAOSw2QlgIsX4&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/ZiUAAOSw2QlgIsX4/s-l225.jpg
2018 Honors Football Lamar Jackson Auto Psa 10 🔥,2020-12-10,402.84,64,https://www.ebay.com/itm/2018-Honors-Football-Lamar-Jackson-Auto-Psa-10/174546988163?hash=item28a3cfac83%3Ag%3AweMAAOSwQJlfy--v&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/weMAAOSwQJlfy--v/s-l225.jpg
2018 Contenders Rookie Ticket #112 Lamar Jackson RC AUTO Ravens PSA 10 GEM MINT,2020-12-09,"2,606.00",52,https://www.ebay.com/itm/2018-Contenders-Rookie-Ticket-112-Lamar-Jackson-RC-AUTO-Ravens-PSA-10-GEM-MINT/363204902272?hash=item5490b2fd80%3Ag%3AYWsAAOSwPk5fyAtH&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/YWsAAOSwPk5fyAtH/s-l225.jpg
"2018 Panini Pink Prizm Josh Allen RC Rookie AUTO Bills PSA 10 "" HIGH END """,2021-02-03,"1,444.00",53,https://www.ebay.com/itm/2018-Panini-Pink-Prizm-Josh-Allen-RC-Rookie-AUTO-Bills-PSA-10-HIGH-END/383922212054?hash=item59638c0cd6%3Ag%3A56kAAOSwRUpgEb-x&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/56kAAOSwRUpgEb-x/s-l225.jpg
Josh Allen 2018 Honors Auto Green 13 /35 Rookie PSA 10??? 🔥📈,2021-02-02,429.00,13,https://www.ebay.com/itm/Josh-Allen-2018-Honors-Auto-Green-13-35-Rookie-PSA-10/174618544260?hash=item28a8138884%3Ag%3AU%7EMAAOSwq3dgFg5r&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/U~MAAOSwq3dgFg5r/s-l225.jpg
Baker Mayfield 2018 Panini Prizm Premier Jerseys Silver Non Auto RC PSA 10?🔥🔥,2021-01-22,39.00,2,https://www.ebay.com/itm/Baker-Mayfield-2018-Panini-Prizm-Premier-Jerseys-Silver-Non-Auto-RC-PSA-10/333860731978?hash=item4dbba67c4a%3Ag%3AdIcAAOSw9XhgBHB6&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/dIcAAOSw9XhgBHB6/s-l225.jpg
2018 Contenders Mayfield Darnold Rookie PSA 10 Round Numbers BGS Non-  Auto,2021-01-17,29.00,19,https://www.ebay.com/itm/2018-Contenders-Mayfield-Darnold-Rookie-PSA-10-Round-Numbers-BGS-Non-Auto/233853347262?hash=item3672bee5be%3Ag%3AskIAAOSwdVBf-ggS&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/skIAAOSwdVBf-ggS/s-l225.jpg
2018 Panini Immaculate Baker Mayfield RPA Rc Auto #/99 PSA 10 Browns,2021-01-16,861.00,46,https://www.ebay.com/itm/2018-Panini-Immaculate-Baker-Mayfield-RPA-Rc-Auto-99-PSA-10-Browns/164643242471?hash=item26558081e7%3Ag%3ALmQAAOSwFBxf%7E7uI&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/LmQAAOSwFBxf~7uI/s-l225.jpg
2018 Prizm Josh Rosen RC /99 PSA 10,2020-11-21,11.50,8,https://www.ebay.com/itm/2018-Prizm-Josh-Rosen-RC-99-PSA-10/224234491929?hash=item34356ad019%3Ag%3AxMkAAOSwdytfr%7Eag&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/xMkAAOSwdytfr~ag/s-l225.jpg
2018 OBSIDIAN LAMAR JACKSON RC AUTO ETCHED REFRACTOR #/35 PSA 9 POP 1/1 $1000,2020-12-05,599.99,1,https://www.ebay.com/itm/2018-OBSIDIAN-LAMAR-JACKSON-RC-AUTO-ETCHED-REFRACTOR-35-PSA-9-POP-1-1-1000/293878197018?hash=item446c816b1a%3Ag%3AFEoAAOSw37tfwsSi&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/FEoAAOSw37tfwsSi/s-l225.jpg
ERROR *Missing auto* LAMAR JACKSON RC 2018 Illusions Illusionist Rookie💎 PSA 10,2020-11-29,250.19,44,https://www.ebay.com/itm/ERROR-Missing-auto-LAMAR-JACKSON-RC-2018-Illusions-Illusionist-Rookie-PSA-10/303779020031?hash=item46baa3fcff%3Ag%3ABVkAAOSwXkRfuWpR&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/BVkAAOSwXkRfuWpR/s-l225.jpg
2018 Panini Select Lamar Jackson White Jumbo RC Jersey Auto /25 PSA 10 RPA POP 1,2020-11-26,"1,059.00",39,https://www.ebay.com/itm/2018-Panini-Select-Lamar-Jackson-White-Jumbo-RC-Jersey-Auto-25-PSA-10-RPA-POP-1/124453711410?hash=item1cfa04ee32%3Ag%3A6aAAAOSwZmpfV-AT&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/6aAAAOSwZmpfV-AT/s-l225.jpg
2018 Donruss Optic Red #167 Lamar Jackson Rated Rookie PSA 10 GEM AUTO 07/50 RC,2020-11-23,"1,447.68",27,https://www.ebay.com/itm/2018-Donruss-Optic-Red-167-Lamar-Jackson-Rated-Rookie-PSA-10-GEM-AUTO-07-50-RC/133578791034?hash=item1f19ea987a%3Ag%3ASX8AAOSwBGJfs1Hk&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/SX8AAOSwBGJfs1Hk/s-l225.jpg
2018 Panini Prizm Blue Scope 67/99 Josh Allen Rookie Auto RC PSA 10 GEM MINT,2021-01-31,"2,924.00",59,https://www.ebay.com/itm/2018-Panini-Prizm-Blue-Scope-67-99-Josh-Allen-Rookie-Auto-RC-PSA-10-GEM-MINT/233870372510?hash=item3673c2ae9e%3Ag%3AENgAAOSwqNZgDLSi&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/ENgAAOSwqNZgDLSi/s-l225.jpg
PSA 10 2018 Leaf Metal Draft JOSH ALLEN Rookie AUTO Football Card BLUE PRIZM RC ,2021-01-31,355.01,24,https://www.ebay.com/itm/PSA-10-2018-Leaf-Metal-Draft-JOSH-ALLEN-Rookie-AUTO-Football-Card-BLUE-PRIZM-RC/313377522736?hash=item48f6c18430%3Ag%3AYOEAAOSwN4Zf5Ung&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/YOEAAOSwN4Zf5Ung/s-l225.jpg
"2018 Panini Silver Prizm Baker Mayfield RC Rookie AUTO PSA 10 "" PRISTINE """,2021-01-16,930.00,58,https://www.ebay.com/itm/2018-Panini-Silver-Prizm-Baker-Mayfield-RC-Rookie-AUTO-PSA-10-PRISTINE/324450049309?hash=item4b8abadd1d%3Ag%3AsjgAAOSwjqFf%7ERZH&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/sjgAAOSwjqFf~RZH/s-l225.jpg
PSA 10! 2018 Panini Prizm NFL Baker Mayfield Prizm Silver Auto RC! Dual 10s! ,2021-01-16,979.00,48,https://www.ebay.com/itm/PSA-10-2018-Panini-Prizm-NFL-Baker-Mayfield-Prizm-Silver-Auto-RC-Dual-10s/184616288303?hash=item2afbfd002f%3Ag%3ATXYAAOSw-Dlf-9Zw&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/TXYAAOSw-Dlf-9Zw/s-l225.jpg
2018 Panini Prizm Introduction Gold Mojo Josh Rosen ROOKIE RC /10 #RI-6 PSA 10,2021-02-06,51.00,15,https://www.ebay.com/itm/2018-Panini-Prizm-Introduction-Gold-Mojo-Josh-Rosen-ROOKIE-RC-10-RI-6-PSA-10/402672906635?hash=item5dc12cf18b%3Ag%3Ao8UAAOSweMxgGIuH&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/o8UAAOSweMxgGIuH/s-l225.jpg
2018 Select Silver Prizms Josh Rosen ROOKIE RC #62 PSA 10 GEM MINT,2020-11-22,22.50,8,https://www.ebay.com/itm/2018-Select-Silver-Prizms-Josh-Rosen-ROOKIE-RC-62-PSA-10-GEM-MINT/143838778811?hash=item217d7595bb%3Ag%3AubUAAOSwggRfrdxg&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/ubUAAOSwggRfrdxg/s-l225.jpg
2018 Panini Honors Classics Update Lamar Jackson ROOKIE RC AUTO /49 #304 PSA 10,2020-11-22,530.00,20,https://www.ebay.com/itm/2018-Panini-Honors-Classics-Update-Lamar-Jackson-ROOKIE-RC-AUTO-49-304-PSA-10/143838772296?hash=item217d757c48%3Ag%3AhPQAAOSwoP5frdtg&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/hPQAAOSwoP5frdtg/s-l225.jpg
1/1 Lamar Jackson 2019 Contenders DP Blocks Refractor Non Auto #10/10 PSA 9 $300,2020-11-18,92.00,4,https://www.ebay.com/itm/1-1-Lamar-Jackson-2019-Contenders-DP-Blocks-Refractor-Non-Auto-10-10-PSA-9-300/293821433825?hash=item44691f47e1%3Ag%3A7NoAAOSwpwBfeOM-&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/7NoAAOSwpwBfeOM-/s-l225.jpg
2018 Prizm Josh Allen Silver Rookie Auto Autograph PSA 10 GEM MINT Bills T24,2021-01-30,"2,950.00",25,https://www.ebay.com/itm/2018-Prizm-Josh-Allen-Silver-Rookie-Auto-Autograph-PSA-10-GEM-MINT-Bills-T24/373440064557?hash=item56f2c32c2d%3Ag%3AEkEAAOSwfDBgD3EX&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/EkEAAOSwfDBgD3EX/s-l225.jpg
2018 Flawless Josh Allen Ruby Gem Signature Rookie Auto 2/20 PSA 10 GEM MT POP 1,2021-01-30,"2,385.00",37,https://www.ebay.com/itm/2018-Flawless-Josh-Allen-Ruby-Gem-Signature-Rookie-Auto-2-20-PSA-10-GEM-MT-POP-1/402658041564?hash=item5dc04a1edc%3Ag%3AzeAAAOSw8DZgDLQ2&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/zeAAAOSw8DZgDLQ2/s-l225.jpg
2018 Leaf metal draft Baker Mayfield Autograph  Rookie Card RC Auto PSA 10 silve,2021-01-16,175.00,1,https://www.ebay.com/itm/2018-Leaf-metal-draft-Baker-Mayfield-Autograph-Rookie-Card-RC-Auto-PSA-10-silve/124523598011?hash=item1cfe2f50bb%3Ag%3AIRsAAOSwULpf95M%7E&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/IRsAAOSwULpf95M~/s-l225.jpg
2018 Donruss Optic  #153 Baker Mayfield Browns RC Rookie AUTO /125 PSA 10,2021-01-15,584.00,35,https://www.ebay.com/itm/2018-Donruss-Optic-153-Baker-Mayfield-Browns-RC-Rookie-AUTO-125-PSA-10/324448894401?hash=item4b8aa93dc1%3Ag%3AG5UAAOSwS-Ff-zui&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/G5UAAOSwS-Ff-zui/s-l225.jpg
2018 Panini Honors BAKER MAYFIELD #/49 RC Auto SSP PSA 10 Gem Cleveland Browns,2021-01-14,312.00,33,https://www.ebay.com/itm/2018-Panini-Honors-BAKER-MAYFIELD-49-RC-Auto-SSP-PSA-10-Gem-Cleveland-Browns/124518303582?hash=item1cfdde875e%3Ag%3Am6IAAOSwNV5f94D1&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/m6IAAOSwNV5f94D1/s-l225.jpg
JOSH ROSEN 2018 DONRUSS OPTIC RATED ROOKIE # 152 SILVER HOLO PRIZM PSA 10 GEM,2020-11-22,20.50,2,https://www.ebay.com/itm/JOSH-ROSEN-2018-DONRUSS-OPTIC-RATED-ROOKIE-152-SILVER-HOLO-PRIZM-PSA-10-GEM/284080687305?hash=item42248748c9%3Ag%3A-xgAAOSwOxtfmdd6&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/-xgAAOSwOxtfmdd6/s-l225.jpg
PSA 10 2018 Donruss JOSH ROSEN RC 49ers ROOKIE Cardinals # 302 GEM MINT,2021-01-29,16.50,9,https://www.ebay.com/itm/PSA-10-2018-Donruss-JOSH-ROSEN-RC-49ers-ROOKIE-Cardinals-302-GEM-MINT/174607594765?hash=item28a76c750d%3Ag%3AuI0AAOSwi4pgC5Nf&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/uI0AAOSwi4pgC5Nf/s-l225.jpg
2018 Donruss Optic Lamar Jackson Rc Rated Rookie #167 Ravens PSA 10 Gem Mint,2021-02-14,245.50,25,https://www.ebay.com/itm/2018-Donruss-Optic-Lamar-Jackson-Rc-Rated-Rookie-167-Ravens-PSA-10-Gem-Mint/154322962310?hash=item23ee5d8786%3Ag%3A6qYAAOSwqvFgIGyA&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/6qYAAOSwqvFgIGyA/s-l225.jpg
2018 Lamar Jackson Panini Donruss #317  PSA 10 GEM MT RC Rookie  Ravens,2021-02-07,92.84,3,https://www.ebay.com/itm/2018-Lamar-Jackson-Panini-Donruss-317-PSA-10-GEM-MT-RC-Rookie-Ravens/154321777383?hash=item23ee4b72e7%3Ag%3AjvwAAOSwrhFgHznU&LH_Auction=1,https://i.ebayimg.com/thumbs/images/g/jvwAAOSwrhFgHznU/s-l225.jpg
